Datetime,Tweet Id,Text,Username
2021-02-26 18:03:15+00:00,1365361803157524484,"@Muric2024 We will post the new shares as soon as we receive them from the company. At this time we don't have a set date on when they will update, as the company has not provided us an anticipated payable date. We apologize for the inconvenience.  ^ZB",TDAmeritrade
2021-02-26 18:02:42+00:00,1365361664724529155,"@NoGmicks You can search for and trade TSNPD at this time. Currently held shares will update as soon as we receive the new shares from the company. At this time we don't have a set date on when they will update, as the company has not provided us an anticipated payable date. ^ZB",TDAmeritrade
2021-02-26 18:00:39+00:00,1365361147017371648,"@retiredby29 We will post the new shares as soon as we receive them from the company. At this time we don't have a set date on when they will update, as the company has not provided us an anticipated payable date. We apologize for the inconvenience.  ^ZB",TDAmeritrade
2021-02-26 18:00:03+00:00,1365360995384913930,"@mxclutch We will post the new shares as soon as we receive them from the company. At this time we don't have a set date on when they will update, as the company has not provided us an anticipated payable date. We apologize for the inconvenience.  ^ZB",TDAmeritrade
2021-02-26 17:48:58+00:00,1365358207619784708,"@_sydney_nicole Thanks for contacting us. For your security, please call 800-669-3900 and we can help you log in over the phone 24 hours a day. ^ZB",TDAmeritrade
2021-02-26 17:48:29+00:00,1365358087197126657,"@AngularGabriel We apologize for any confusion! Our pricing, including OTC rates, can be found here: https://t.co/AxiwRnjja8 ^ZB",TDAmeritrade
2021-02-26 17:24:26+00:00,1365352035449716738,@ziomek_mateusz Hello. Our teams are about 7 days (depending on the request type) out on email responses due to the extremely high volume of requests being sent. A representative will respond as soon as they are able. Thank you for your patience during this time. ^ZX,TDAmeritrade
2021-02-26 16:58:23+00:00,1365345479622619139,@luciusf0x Thanks for reaching out to us.  I have passed along your concern to our technology team so they can further address this issue.   Please reach tech at 1-800-669-3900 if you need any additional assistance. ^ZJ,TDAmeritrade
2021-02-26 16:44:52+00:00,1365342077232513024,@val_trifonov We're happy to hear that you've received help.  I hope you have a great upcoming weekend.  🙂 ^ZJ,TDAmeritrade
2021-02-26 16:40:44+00:00,1365341036357300227,@lizardlongs We're sorry but we are unable to assess your trades unless you give us a call.  If you can please reach our trade desk for assistance. We're glad to take a look for you.  ^ZJ,TDAmeritrade
2021-02-26 16:37:52+00:00,1365340314815324160,"@Ryzan55 Our trade desk would be glad to cover your questions on strategy and studies we have available and how to set up these parameters.  For assistance, please call our trade desk at 800-672-2098.  ^ZJ",TDAmeritrade
2021-02-26 16:11:34+00:00,1365333697935921156,"@Fernandodlcampo Hello! We would be happy to look into this for you. Please give us a call at 800-669-3900 at your earliest convenience. Due to current market conditions, hold times may be longer than usual. We apologize for the inconvenience. ^JD",TDAmeritrade
2021-02-26 16:00:50+00:00,1365330996493754372,"@Dogelorian Oh, that's so good to hear!  I'm glad you got clarification.  We're always glad to support you.  Please reach out to us anytime.  I hope you have a great upcoming weekend! ^ZJ",TDAmeritrade
2021-02-26 15:55:12+00:00,1365329579150311431,"@Dogelorian We're glad to clarify. If you log in at https://t.co/bYgt1lSbYD, click My account &gt; Activity &gt; Account Transfer to view your status. You may also call our transfer team anytime at 1-888-723-8504, option 4 for questions between 8 am and 4:30 pm CT, Mon - Fri. ^ZJ",TDAmeritrade
2021-02-26 15:52:14+00:00,1365328831440183302,@TheBigSmoothSho We would be happy to review with you. We can take a look to see if you are entering day orders that aren't filling or if there is something else that could be an issue. Please call us at 800-669-3900 or if you have an Apple device: https://t.co/UNqQiijLFv ^ZX,TDAmeritrade
2021-02-26 15:43:24+00:00,1365326606877646851,"@captainwow92 We appreciate your feedback and will pass along your concerns to our developers.  If you need assistance on the tools that are available to you, please reach out to our trade desk at 1-800-672-2098. We're glad to help. ^ZJ",TDAmeritrade
2021-02-26 15:38:49+00:00,1365325453855236102,"@temoognz We can't see your account over Twitter, but we're glad to help. Please call 800-669-3900 or email through your account at https://t.co/8dOCgxbfmP for assistance. ^ZB",TDAmeritrade
2021-02-26 15:38:28+00:00,1365325367435816971,"@BallerBluegrass We understand that fees are not pleasant. We do help by covering a large portion of the Reorg fee charged by the transfer agent but do pass along $38 to keep operating costs down. Regarding share delivery, it varies by transfer agent on delivery speed. ^ZJ",TDAmeritrade
2021-02-26 15:32:24+00:00,1365323838779781120,"@The_Dies3l Thanks for your question.  In principle, you should be able to place your order as you've described. Please call our trade desk at 800-672-2098 so they can look at your order to see what is causing your trade to not go through.  We're glad to help .^ZJ",TDAmeritrade
2021-02-26 15:25:07+00:00,1365322004631535620,"@ghg3013 We apologize for the wait. We're hiring additional associates to help us improve our response time.  If help is still needed, call us back at 800-669-3900 and we'll assist as quickly as we can. We are only able to assist you by phone with login information. ^ZJ",TDAmeritrade
2021-02-26 15:21:53+00:00,1365321194707308544,"@TyWoosley23 I'm glad to clarify that an ACH will post within minutes and allow you to trade right away for stocks on the NYSE, NASDAQ or AMEX.  OTC stocks and Options are available though until the 4 business day hold lifts. ^ZJ",TDAmeritrade
2021-02-26 15:17:58+00:00,1365320206621540356,"@x2_killman We'd be happy to clarify what occurred. Please call us at 1-800-669-3900 or, if you have an Apple Device, log in securely at this link.  https://t.co/UNqQiijLFv ^ZJ",TDAmeritrade
2021-02-26 15:16:11+00:00,1365319756774051840,"@sheltonjay Hi Jay, we're always here for you and glad to discuss any concerns, Please call us for anytime for account specific help at 1-800-669-3900. We're also glad to help with general questions by DM.  https://t.co/MVLGBoOyrp ^ZJ",TDAmeritrade
2021-02-26 15:12:49+00:00,1365318912955539458,"@tivoboy The issues with alerts are on our end. However, you're welcome to call our tech team at 1-800-669-3900 between 6 am and 5 pm CT, Mon - Fri to have them review your settings to confirm you have the best possible setup with your settings. ^ZJ",TDAmeritrade
2021-02-26 15:06:08+00:00,1365317228556607491,"@stocksam3 Our retail Roth IRA's are eligible for ACH. There are other account types such as SOLO Roth 401k's that are not. If this is the case, use Direct Deposit with your bank's systems.  For more info on how to send a Direct Deposit, DM us here. https://t.co/MVLGBoOyrp ^ZJ",TDAmeritrade
2021-02-26 14:58:31+00:00,1365315310702776332,"@themarketbear Thanks for your concern. We do our best to provide news but, with our third party news vendors, not all news topics will filter through. It can vary based on the news source.  We appreciate your understanding. ^ZJ",TDAmeritrade
2021-02-26 14:48:50+00:00,1365312876286730249,"@WTF_OS Domestic wires typically take about 2-6 hours, international wires take about 2-5 business days. ^ZB",TDAmeritrade
2021-02-26 14:45:48+00:00,1365312112843755525,"@paperchasserr90 We can't see your account over Twitter, but we're glad to help. Please call 800-669-3900 or email through your account at https://t.co/8dOCgxbfmP for assistance. ^ZB",TDAmeritrade
2021-02-26 14:45:12+00:00,1365311961211281409,"@hello_chase Do you have live data enabled? You may need to sign the exchange agreements on our website at https://t.co/8dOCgxbfmP (https://t.co/bYgt1lSbYD from a mobile device), navigate to Client Services &gt; My Profile &gt; General &gt; Exchange Agreements. ^ZB",TDAmeritrade
2021-02-26 14:39:26+00:00,1365310511873679360,"@roby36077179 We apologize for the heavy phone volume. Thank you for your patience. ACH's have a 4 business day hold for OTC stocks and options. The hold lifts Friday morning. To avoid a hold in the future, you may wire funds as a wire has no hold. ^ZJ",TDAmeritrade
2021-02-26 14:38:29+00:00,1365310272177594370,@Suganth69863708 Hi there! How can we help? ^ZB,TDAmeritrade
2021-02-26 14:34:46+00:00,1365309335178514433,"@hannsgmonitor1 Thanks for contacting us. For your security, please call 800-669-3900 and we can help you log in over the phone 24 hours a day. ^ZB",TDAmeritrade
2021-02-26 14:30:00+00:00,1365308135863443456,@scottpeachey Hey there! We can certainly help with that! Please DM us your question and we will be happy to get that answered for you. ^JD https://t.co/MVLGBoOyrp,TDAmeritrade
2021-02-26 14:27:43+00:00,1365307563349262337,"@R_U_Pennybags Hello. We would be happy to review your account with you. Please call us at 800-669-3900 or if you have an Apple device, you may login and chat us there: https://t.co/UNqQiijLFv ^ZX",TDAmeritrade
2021-02-26 14:16:07+00:00,1365304640389152770,"@RickieVz We’re committed to bringing our companies together with thoughtfulness and care. As we look ahead, we intend to combine the great capabilities, tools, and service at both firms to provide a unified, world-class trading experience for clients. ^ZB",TDAmeritrade
2021-02-26 14:15:11+00:00,1365304409014566917,"@ashleydanae Hello. I'm sorry for any trouble that you may be having. If there is something that we can review with you, please give us a call at 800-669-3900. ^ZX",TDAmeritrade
2021-02-26 14:13:34+00:00,1365304001131126792,"@DStephayn Thanks for asking. Yes, pre and post market are available (pre market starts at 7 am ET, Post ends at 8 PM CT.) for stocks on the main exchanges. Only limit orders may be used. To include ext hours, select Day + EXT or GTC + EXT under Time in Force/ Expiration. ^ZJ",TDAmeritrade
2021-02-26 14:10:42+00:00,1365303277160706049,"@InvestedGains In cases of name changes or ticker changes, we post the new shares as soon as we receive them from the company. We apologize for the delay. ^ZB",TDAmeritrade
2021-02-26 14:07:03+00:00,1365302360222953474,"@Juslivinglife Please check that you have the exchange agreements signed by logging in at https://t.co/bYgt1lSbYD. Click Client Services &gt; General tabs to see the agreements. Also agree to Level I/II Subscription. If there's still a delay, reach us at 800-669-3900. ^ZJ",TDAmeritrade
2021-02-26 14:05:40+00:00,1365302011072303110,"@masonsabi Hello. I'm sorry if you were having an issue. If it isn't resolved, please give us a call at 800-669-3900 for assistance. ^ZX",TDAmeritrade
2021-02-26 14:01:28+00:00,1365300957257555976,@10esmom We apologize for the wait you've experienced and are actively hiring to help improve our response time.  We do appreciate your patience. ^ZJ,TDAmeritrade
2021-02-26 13:59:47+00:00,1365300533716729858,"@get2themonies We'd be happy to go over your concerns.  Please call us at 1-800-669-3900 for any help you need regarding using our app. If you have suggestions on improving the app, we'd love to hear your ideas.  Suggestions may be submitted via the feedback button. ^ZJ",TDAmeritrade
2021-02-26 13:43:43+00:00,1365296489677873152,"@ayeedayy We've devoted many resources to improve platform performance. If lagging occurs, try force-stopping/ restarting your app. If the issue persists, our tech team would be happy to review your settings and can be reached at 1-800-669-3900. ^ZJ",TDAmeritrade
2021-02-26 13:12:10+00:00,1365288547050266626,"@SomeGreatLuster We're glad to help, 24 hours a day, at 800-669-3900. ^ZB",TDAmeritrade
2021-02-26 13:09:15+00:00,1365287813038620675,"@Davidsoto93 Thanks for contacting us. For your security, please call 800-669-3900 and we can help you log in over the phone 24 hours a day. ^ZB",TDAmeritrade
2021-02-26 13:03:45+00:00,1365286431732695042,@moonspxnow Free commission is automatic on the securities it applies to. For OTC stocks we charge $6.95 per trade. You can review our pricing here https://t.co/AxiwRnjja8 ^ZB,TDAmeritrade
2021-02-26 12:56:06+00:00,1365284504609374208,@Anthony48651036 ACH deposits are on hold for 4 business days before they can be withdrawn again. We can clear this hold with a letter from your bank stating the funds are cleared on their end. You may also see if your bank can recall the deposit on their end. ^ZB,TDAmeritrade
2021-02-26 12:33:31+00:00,1365278822988398597,"@KompoundKid We can't see your account over Twitter, but we're glad to help. Please call 800-669-3900 or email through your account at https://t.co/8dOCgxbfmP for assistance. ^ZB",TDAmeritrade
2021-02-26 12:31:55+00:00,1365278420813438980,"@trwileyjr Thanks for contacting us. For your security, please call 800-669-3900 and we can help you log in over the phone 24 hours a day. ^ZB",TDAmeritrade
2021-02-26 12:10:04+00:00,1365272921367842816,"@bstinn1 We can't see your account over Twitter, but we're glad to help. Please call 800-669-3900 or email through your account at https://t.co/8dOCgxbfmP for assistance. ^ZB",TDAmeritrade
2021-02-26 12:08:55+00:00,1365272630014656512,@Suep29 Sell limit orders have to be within $250 of the ask on GME at this time. We can help you get your order entered at 800-669-3900. ^zb,TDAmeritrade
2021-02-26 12:01:37+00:00,1365270795556118528,@PappyChef We're sorry for the surprise! All our pricing and fees can be found here https://t.co/AxiwRnjja8 Feel free to DM us with any questions! ^ZB,TDAmeritrade
2021-02-26 11:55:09+00:00,1365269165175672834,"@jasim_zaya If you are transferring your account, it may be locked during the transfer. If not, we can help you log in at 800-669-3900. ^ZB",TDAmeritrade
2021-02-26 11:53:38+00:00,1365268783808602113,"@ishtarthegreat  Our positions page updates overnight to show your actual cost basis, which includes your purchase price as well as any fees, corporate actions, or wash sale adjustments. We're glad to take a look at 800-669-3900. ^ZB",TDAmeritrade
2021-02-26 11:51:23+00:00,1365268218479325185,@OKCMattP What kind of issues are you experiencing? We're glad to help at 800-669-3900. ^ZB,TDAmeritrade
2021-02-26 11:49:28+00:00,1365267738487382019,"@dtquandt We can only assist with logins by phone, but we are available 24 hours a day at 800-669-3900. ^ZB",TDAmeritrade
2021-02-26 11:29:15+00:00,1365262648879820801,@grant90029 Rejections for overly optimistic orders to sell are set by the exchange as well as liquidity providers to ensure a fair and orderly market. We're glad to discuss at 800-669-3900. ^ZB,TDAmeritrade
2021-02-26 11:23:02+00:00,1365261085201358854,"@LL_Kemistry You can place after-hours trades using a limit order, just use a time in force / expiration that includes EXT, for extended sessions. ^ZB",TDAmeritrade
2021-02-26 11:06:27+00:00,1365256910795124738,"@CHVSEN_CVSH Thanks for contacting us. For your security, please call 800-669-3900 and we can help you log in over the phone 24 hours a day. ^ZB",TDAmeritrade
2021-02-25 22:05:18+00:00,1365060329705766919,@ThetaTendies We apologize for any issues you are having! Please give us a DM and we will be happy to look further into this issue. ^JD https://t.co/MVLGBoOyrp,TDAmeritrade
2021-02-25 22:00:44+00:00,1365059179661115397,@209Daytrader Hello! We would be happy to look into this issue for you! There are also a few reasons as to why this would display differently. Please send us a DM and we will be happy to discuss these issues with you. ^JD https://t.co/MVLGBoOyrp,TDAmeritrade
2021-02-25 21:55:37+00:00,1365057890751549449,@CustomersVoice Hello! We apologize for the long delays and completely understand the frustration. Please feel free to send us a DM and we can help resolve any issues you are experiencing. ^JD https://t.co/MVLGBoOyrp,TDAmeritrade
2021-02-25 21:46:39+00:00,1365055635503611905,"@Jhova2710 Hello, J! There could be a few different reasons as to why your cost basis is showing differently than your purchase price. Please send us a DM and we will be happy to discuss this with you! ^JD https://t.co/MVLGBoOyrp",TDAmeritrade
2021-02-25 21:34:14+00:00,1365052510109589506,"@captainvestor Hello, that wouldn't be a bug. SMS is typically for U.S. residents. If you need assistance logging in, you would have to call for security reasons. Please DM us for call instructions: https://t.co/MVLGBoOyrp ^ZX",TDAmeritrade
2021-02-25 21:23:47+00:00,1365049881770020867,@mganesh6496 We'd love to have your business. We can offer service but margin isn't available so your buy needs to settle be for you may uses your sell proceeds for a new purchase. Short selling isn't available. Wire out fees are $25. DM us for any additional help. ^ZJ,TDAmeritrade
2021-02-25 21:21:04+00:00,1365049198412972033,@Ms_Moe_J Hello there! New accounts that are opened online are usually opened the same business day. Please feel free to DM us if you have any questions! ^JD https://t.co/MVLGBoOyrp,TDAmeritrade
2021-02-25 21:19:25+00:00,1365048780597452800,"@Slayer58654987 Thanks for asking. TD Ameritrade isn't registered to provide service in your country. Since we're not registered, we're unable to provide service.  We wish you well in finding an investment solution. ^ZJ",TDAmeritrade
2021-02-25 20:57:45+00:00,1365043329315049475,@lizardlongs Hello. Our Trade Team would be happy to review any trades that you have a question on. Please give us a call at 800-669-3900 for assistance. ^ZX,TDAmeritrade
2021-02-25 20:39:19+00:00,1365038688162504707,"@windycityamar Hello! At this time there are no plans to offer fractional trading to our accounts. However, this could be a topic of discussion once the Charles Schwab conversion is complete. Please reach out at a later date for updates. ^JD",TDAmeritrade
2021-02-25 20:37:23+00:00,1365038203829428224,@jedimindtrading Hey there! We apologize for the issues you are having. Please send us a DM using the following link and we will be happy to take a look at the issue. ^JD https://t.co/MVLGBoOyrp,TDAmeritrade
2021-02-25 20:35:30+00:00,1365037727633313794,"@ghg3013 Regrettably, we are unable to assist with login questions via Twitter. Please give us a call at 800-669-3900 and we will be happy to get you logged in. ^JD",TDAmeritrade
2021-02-25 20:33:49+00:00,1365037304885235715,@ow11en10 Hello there! Please send us a DM using the attached link and we will be happy to take a look at this for you! ^JD https://t.co/MVLGBoOyrp,TDAmeritrade
2021-02-25 20:17:13+00:00,1365033128042110981,"@amadaytrader  At this time, TD Ameritrade does not directly offer cryptocurrencies. We do offer ETFs &amp; futures which may have crypto in their mix. Please visit our website here: https://t.co/MiJqZE5R8T for more information about cryptocurrency at TD Ameritrade. ^ZJ",TDAmeritrade
2021-02-25 20:06:25+00:00,1365030411492069382,"@CMRenshaw Hi Christopher, thanks for asking.  Yes, you're welcome to move shares from your personal account to your LLC account once the LLC is set up.  DM us anytime if you have more questions. https://t.co/MVLGBoOyrp ^ZJ",TDAmeritrade
2021-02-25 20:03:38+00:00,1365029711240454151,"@Mdrews7 Hello, Mike! We are terribly sorry for these issues and understand the frustration. Please DM us using the following link and we can go over our options to get this resolved. ^JD",TDAmeritrade
2021-02-25 20:00:56+00:00,1365029029246623745,@HonestOlivetti Hello there! We would be happy to take a look to see what caused this issue as well as correcting it. Please DM us and we can discuss our next steps! ^JD,TDAmeritrade
2021-02-25 19:53:29+00:00,1365027156414390278,"@stevekim889 Hello, Steve! We apologize for the delays! There are a few different ways to fund the account. As to the fastest, an ACH can be credited to your account immediately if initiated before 7pm EST. Please DM us if you have any other questions. ^JD https://t.co/MVLGBoOyrp",TDAmeritrade
2021-02-25 19:45:45+00:00,1365025211146522626,"@afriot Hello there! We apologize for any issues that you are experiencing. If you have a trade that you would like us to review, please give us a call at 800-669-3900. ^JD",TDAmeritrade
2021-02-25 19:41:31+00:00,1365024145457762313,@SidneyGreen81 Sorry for the delay. Due to current market conditions we are seeing an extremely high number of contacts which are resulting in wait times. The best route would be to stay on the line when you call if you are able to as lines are often busy. They are open 24/7. ^ZX,TDAmeritrade
2021-02-25 19:27:42+00:00,1365020665821224967,"@mruss24485 We would be happy to look into that for you! Regrettably, we will have to ask you to give us a call at 800-669-3900 for assistance with logging in. ^JD",TDAmeritrade
2021-02-25 19:20:25+00:00,1365018832188940303,"@Wellwisher254 Our tech team would love the opportunity of checking on your app to see what's causing your issues. Please call 1-800-669-3900 between 6 am and 5 pm CT, Monday - Friday to speak with a Tech associate.  ^ZJ",TDAmeritrade
2021-02-25 19:16:10+00:00,1365017762427527169,"@val_trifonov We apologize for the wait. We're hiring additional associates to help us improve our response time.  If help is still needed, call us back at 800-669-3900 and we'll assist as quickly as we can. Or reach us here https://t.co/UNqQiijLFv with an Apple Device. ^ZJ",TDAmeritrade
2021-02-25 19:11:45+00:00,1365016654451781640,"@CuckRon Thanks for your interest. We continue offering separate products until the integration is fully completed, which can take 18 to 36 months.  If you'd like to learn more about Schwab Stock Slices, please visit https://t.co/zrgIOAU3XA ^ZJ",TDAmeritrade
2021-02-25 18:45:43+00:00,1365010103485792262,@Michael_5295 Thank you for waiting.  Our DTC # is 0188. Let us know if you need any other information as we're happy to help. ^ZJ,TDAmeritrade
2021-02-25 18:44:11+00:00,1365009713721704448,"@tivoboy We apologize for the alert issues, which have been sporadic.  We are working to correct this.  To make the alerts be more effective, push notifications need to be turned on via the website. Please let us know if you have any questions. ^ZJ",TDAmeritrade
2021-02-25 18:40:27+00:00,1365008776907153408,"@Hermanredd Hi Herman, thanks for asking. There isn't a way to view this information on our website. If try https://t.co/DPNhUWaEOp, our trade desk 800-672-2098 can show you how to view this info.  Call us anytime for support. ^ZJ",TDAmeritrade
2021-02-25 18:37:54+00:00,1365008133542797319,"@markhrc We're sorry that you've had frustration. We're glad to support you if you need help with the changes.  Please call us anytime at 800-669-3900. If you'd like to suggest improvements, we'd love to hear from you via our Help/Support&gt; Feedback channel. ^ZJ",TDAmeritrade
2021-02-25 18:27:48+00:00,1365005594323738627,"@DanielD126 We'd be glad to check on what occurred with your ACH deposit.  So we can status your funding, please call us at 1-800-669-3900 or, if you have an Apple Device, connect via this link. https://t.co/UNqQiijLFv ^ZJ",TDAmeritrade
2021-02-25 18:26:04+00:00,1365005155423371271,"@JOEAYNS We're sorry that you had issues.  If you are still having platform challenges, our tech team is glad to support you and can be reached at 1-800-669-3900 between 6 am and 5 pm CT.  We're glad to support you. ^ZJ",TDAmeritrade
2021-02-25 18:23:53+00:00,1365004607987015680,"@RobGreg1970 We've devoted resources to improve thinkorswim so you should see better performance. If you continue experiencing issues, please contact our tech team at 1-800-672-2098 so they can check your settings to see what's causing your issues. ^ZJ",TDAmeritrade
2021-02-25 18:16:38+00:00,1365002783531937792,"@TyWoosley23 We're glad to clarify that an ACH will be available to use with stocks on the main exchanges. There's a 4 business day hold for OTC stock. If you have an Apple Device, log in at this link and we can cover your questions better. https://t.co/UNqQiijLFv ^ZJ",TDAmeritrade
2021-02-25 18:12:30+00:00,1365001743310811144,"@moodymooood Our trade desk would be happy to review your orders to ensure proper fills. For assistance, please call our trade desk at 1-800-672-2098. ^ZJ",TDAmeritrade
2021-02-25 18:10:32+00:00,1365001248752037889,"@KariMaltzman We apologize for the heavy volume. To change your number, log in at https://t.co/bYgt1m9MQb, click Client Services &gt; Personal info tabs. If you are unable to update it, please message us to update for you under the Client Services &gt; Message Center. ^ZJ",TDAmeritrade
2021-02-25 18:07:09+00:00,1365000395878096898,"@AishaNazim3 We apologize for the wait. We're hiring more associates to help us improve our response time.  If help is still needed, call us back at 800-669-3900 and we'll assist as quickly as we can. Or reach us here https://t.co/UNqQiiBmx3 with an Apple Device. ^ZJ",TDAmeritrade
2021-02-25 18:04:49+00:00,1364999810659479557,"@dg12x We apologize for the phone volume. We'd love to help status your transfer but would need to assist you by a secure channel. Please call us back at 800-669-3900 or, if you have an Apple Device, use this Apple Business Chat to log in and connect. https://t.co/UNqQiiBmx3 ^ZJ",TDAmeritrade
2021-02-25 17:59:38+00:00,1364998503974400002,"@mattdavismd We apologize. Our branches remain closed due to the Covid. If you need general help, please DM us here. https://t.co/MVLGBowX2P If account specific help is needed, please call 800-669-3900 or connect via an Apple Device here. https://t.co/UNqQiiBmx3 ^ZJ",TDAmeritrade
2021-02-25 17:18:59+00:00,1364988276206161922,"@NationTNn We'd be glad to check your app settings to see why you're having lagging issues. Please call our tech team at 1-800-669-3900. Tech is in the office from 6 am to 5 pm CT, Monday - Friday. ^ZJ",TDAmeritrade
2021-02-25 17:08:40+00:00,1364985677012729856,"@londasg1 Thanks so much for your interest. We are unable to accept ibond's as a deposit.  If you'd like to pursue opening an account, here's a link with more info on our custodian accounts.  https://t.co/9A3CAYeZXo Reach back to us if you have questions. ^ZJ",TDAmeritrade
2021-02-25 17:02:36+00:00,1364984151544369154,@NYRick_Grimes We regret the wait you've experienced and are actively hiring to help improve our response time.  We do appreciate your patience. ^ZJ,TDAmeritrade
2021-02-25 17:00:23+00:00,1364983591680290816,"@boohoosnifftear Thank you for asking. ECOS should be available for you unless you have a hold on a recent ACH or check deposit, which lasts for 4 business days for OTC stocks like this one. Please DM us here for any questions. https://t.co/MVLGBoOyrp ^ZJ",TDAmeritrade
2021-02-25 16:55:16+00:00,1364982306822369284,"@jirenIsDuppy Our ACH deposits will post the same business day. Marginable stocks are available right away but there's a 4 business day hold for non-marginable securities. For more info on other funding choices, please see this link. https://t.co/ygaRciA6P5 ^ZJ",TDAmeritrade
2021-02-25 14:42:31+00:00,1364948898515726339,@AngryPilotAlinS Thank you for your suggestion. I'll pass along your idea to our management to see if this idea may be implemented in the future. Please send us any additional ideas via the feedback feature on our platforms as we love hearing from you. ^ZJ,TDAmeritrade
2021-02-25 14:38:58+00:00,1364948002964668421,@njpilot We'd be happy to hear your suggestions on what improvements you'd like to see.  Please send your ideas anytime to our developers via our Help/Support &gt; Feedback tabs of our site. ^ZJ,TDAmeritrade
2021-02-25 14:34:50+00:00,1364946965922996225,"@woan At this time, the products  between TD Ameritrade and Schwab are offered separately. This means that you'd need a TD Ameritrade account in order to have thinkorswim access. Integration is expected to take up to 36 months.  Thanks for your patience. ^ZJ",TDAmeritrade
2021-02-25 14:26:10+00:00,1364944784373202947,"@Shabbirjaved Account specific questions may be answered by using an Apple Device as long as you have access to your account. The link is here. https://t.co/UNqQiijLFv Otherwise, we'd need you to call.  DM us for free calling instructions. https://t.co/MVLGBoOyrp ^ZJ",TDAmeritrade
2021-02-25 14:22:35+00:00,1364943880953753610,"@EncisFinest Thanks for your question.  At this $NVOS may only be purchased by phone. For assistance with a purchase, please call our trade desk at 1-800-672-2098. ^ZJ",TDAmeritrade
2021-02-25 14:17:53+00:00,1364942697836994565,@Ach64243470 We understand your concern.  We're working to hire additional associates to help improve our response time. We appreciate your patience. ^ZJ,TDAmeritrade
2021-02-25 14:15:46+00:00,1364942167857332225,"@PowerTripReport We have info that may be helpful. We've been told that Turbotax Online has a limit of 500 transactions so if you have more, you will get an error. If this is the case, you'll need to use the Desktop/installed version of Turbotax. ^ZJ",TDAmeritrade
2021-02-25 14:11:24+00:00,1364941065627852801,"@Ach64243470 If you're on an app, please force stop your app and restart your phone as this may help you with connecting. If on our website, try clearing cache and cookies.  If you are still not able to log in, please call us at 1-800-669-3900 for assistance. ^ZJ",TDAmeritrade
2021-02-25 13:29:57+00:00,1364930637757562891,"@Philip_McKinley We're sorry that occurred. A tip to not lose your watchlist is to make sure that your local watch list is saved under a new name. This can be done using edit button. If you need additional help, please call us at 1-800-669-3900. We're glad to help!  ^ZJ",TDAmeritrade
2021-02-25 03:07:48+00:00,1364774064913592322,@serious__black We are sorry to hear you're having difficulties logging in. You can reset your information at https://t.co/livTM4jAvc - if you need assistance with this process please call us at 800-669-3900 ^RP,TDAmeritrade
2021-02-25 03:05:59+00:00,1364773611861598208,"@theastropaige Hello! So that we can better assist you, please DM https://t.co/MVLGBoOyrp, call us at 800-669-3900, or chat with us using any Apple device https://t.co/UNqQiijLFv ^RP",TDAmeritrade
2021-02-25 03:05:03+00:00,1364773373654540291,@Captain_Mittens We are sorry to hear you were having difficulties placing this trade. Please call us at 800-669-3900 or chat with us from any Apple device https://t.co/UNqQiijLFv and we would be happy to look over your account with you ^RP,TDAmeritrade
2021-02-25 02:18:49+00:00,1364761741612187649,@AFtuit We would be happy to review your trades with you and provide any needed clarification. At your convenience please call us at 800-669-3900 ^RP,TDAmeritrade
2021-02-25 02:17:27+00:00,1364761394474868738,@TruthPlease11 We would be happy to address your concerns with you! At your convenience please DM us or call us at 800-669-3900 https://t.co/MVLGBoOyrp ^RP,TDAmeritrade
2021-02-25 01:59:16+00:00,1364756819340582913,@grantwc15 Once the post market session ends we display the closing value of securities as that is the official value that will be used to calculate buying power for margin accounts and the day change on the securities for the following trading day. ^cb,TDAmeritrade
2021-02-25 00:50:19+00:00,1364739467484033024,"@nrfbtoystore Hello there, if you do not select that you do not want margin in the application, it will have it. But this is an easy fix, please give us a call at 1--800-669-3900 so that we can put in a case to remove margin. ^JS",TDAmeritrade
2021-02-25 00:09:42+00:00,1364729247424798724,"@officia12768431 I'm sorry to hear you are experiencing difficulties logging in to your account. Please call us at 800-669-3900 for assistance. While we are experiencing high volumes, we are here 24/7 so please call when you're able ^RP",TDAmeritrade
2021-02-25 00:05:43+00:00,1364728244759629840,@iamNasif We would be happy to look over your balances and trade history with you. At your convenience please call us at 800-669-3900 or chat with us from any Apple device using https://t.co/UNqQiijLFv ^RP,TDAmeritrade
2021-02-24 23:43:21+00:00,1364722617442304000,@adamhe_sea Hello Adam! We would be happy to assist you with updating your cost basis. We apologize for any delay responding to your request but we appreciate your patience and understanding. An associate will be with you as soon as possible ^RP,TDAmeritrade
2021-02-24 22:54:07+00:00,1364710225853501441,@Stogy11 Hi!  Are you trying to reach TD Ameritrade or TD Canada?  I believe the phone number you provided is a TD Canada number.  If you are trying to reach TD Ameritrade please call 1-800-669-3900 for our Client Services line. ^cb,TDAmeritrade
2021-02-24 22:46:45+00:00,1364708369504890887,@KacamakovicT It looks like you may have an alert set for this. Login to the full website and go to Research&amp;Ideas &gt; Alerts to see if you have market alerts set.  You should be able to turn it off there. ^cb,TDAmeritrade
2021-02-24 21:53:21+00:00,1364694932737445888,"@recinvestor Our tech team would be glad to check on your settings as the message should pop up as I described. For assistance on your settings, please call 800-669-3900 between the hours of 6 am and 5 pm Mon - Friday as this is our tech hours.  They are glad to help. ^ZJ",TDAmeritrade
