Datetime,Tweet Id,Text,Username
2020-05-01 22:28:09+00:00,1256349719091011584,"@madamegoldie No problem! Love that you're getting started. Excited for you to learn and grow!

If you're interested in business news, our 
@RobinhoodSnacks team always tries to make things fun and understandable.",RobinhoodApp
2020-05-01 22:25:57+00:00,1256349163538665472,@busysyracusered Always happy to help!,RobinhoodApp
2020-05-01 22:25:46+00:00,1256349119368409088,"@PiperShane Sharing this with our team, Shane! We appreciate the feedback.",RobinhoodApp
2020-05-01 19:00:42+00:00,1256297512396185600,"@madamegoldie We love that energy! If you'd like some helpful places to start:

Check out our Learn page at https://t.co/qTeDVyTXgL.

Check out our Help Center for some more information about getting started investing: https://t.co/Nt8VtSDrBm",RobinhoodApp
2020-05-01 18:57:46+00:00,1256296775515688961,"@Bb1Kehn Looking good! Enjoy that card. Fractional shares trading is still rolling out, so you should see it on your app soon!",RobinhoodApp
2020-05-01 00:00:26+00:00,1256010555149565952,@DanishaCarter4 @hayleyyjay So great to see you sharing the knowledge and helping others learn!,RobinhoodApp
2020-04-30 20:08:10+00:00,1255952105170325505,@Blesstheshredzz Love to see it! https://t.co/vS2HGFP0H4,RobinhoodApp
2020-04-30 19:35:24+00:00,1255943857151172609,@HeirMax Keep running up those referrals!,RobinhoodApp
2020-04-30 19:29:55+00:00,1255942475610386433,@JCMorenoGarcia https://t.co/nemOjl1WI6,RobinhoodApp
2020-04-30 19:25:42+00:00,1255941416108220417,@jamie_cannot Being able to access the markets without having to get out of bed is so clutch.,RobinhoodApp
2020-04-29 19:31:41+00:00,1255580534748540933,@SandraCostanzo @jennygrim We are so happy that you're learning! 🙂,RobinhoodApp
2020-04-29 19:30:51+00:00,1255580326182567936,"@MontieLeigha @pulte Excited for you to learn more, Leigha! https://t.co/CP8hdaMuWG",RobinhoodApp
2020-04-29 00:38:20+00:00,1255295318020829184,@BrandonZook12 Welcome to the markets! We are excited for you to learn more along your journey!,RobinhoodApp
2020-04-28 20:15:15+00:00,1255229109422170113,@benfossen Sounds like you're still talking about goals either way. 😉,RobinhoodApp
2020-04-28 19:07:43+00:00,1255212113523425281,@r8ts_ https://t.co/AFA2eoEY1W,RobinhoodApp
2020-04-27 23:07:10+00:00,1254909988062892032,@DesignerNewstar It'll arrive in the mail before you know it! Which color did you choose?,RobinhoodApp
2020-04-27 23:04:49+00:00,1254909394908635136,@TalaveraJordy Love seeing your progress! Excited for you to learn more!,RobinhoodApp
2020-04-27 22:58:30+00:00,1254907806794182656,"@chelseaanneyo We love to see it! Shoutout to your friends for encouraging you and to you for now encouraging others! Learn together, earn together.",RobinhoodApp
2020-04-27 22:57:24+00:00,1254907528078475264,"@FoxSinOfGreed82 Chrome when they see you type ""R"" in the address bar: https://t.co/yVlqHuma61",RobinhoodApp
2020-04-27 22:55:14+00:00,1254906982839939077,"@yosoybrian_ So exciting! Enjoy that card, Brian!",RobinhoodApp
2020-04-24 19:45:11+00:00,1253771993935011840,@2020_investor https://t.co/H0wyLDPNyn,RobinhoodApp
2020-04-24 16:54:47+00:00,1253729111169622016,@Alzeau_Maiti Always happy to help!,RobinhoodApp
2020-04-24 16:54:08+00:00,1253728946014781443,@QueenNetFreKiKi Great to see that you're learning!,RobinhoodApp
2020-04-24 16:52:23+00:00,1253728507495985153,@CzezreAdams8889 https://t.co/f6ak51jFkM,RobinhoodApp
2020-04-23 19:42:09+00:00,1253408840608935937,@Airmcnair051 Love that you're helping your family get started with investing!,RobinhoodApp
2020-04-23 19:41:48+00:00,1253408751261900805,@Kod_Steph We're rolling out fractional shares to more users each day! You'll see it soon!,RobinhoodApp
2020-04-23 19:39:46+00:00,1253408241008033792,@spacelyn https://t.co/XwIXhMNDv1,RobinhoodApp
2020-04-23 19:39:08+00:00,1253408080550752256,"@ChaseKucker That's awesome, Chase! Enjoy that card!",RobinhoodApp
2020-04-23 16:54:27+00:00,1253366637778006016,"@ErudyteProd @SpiffyGlobal We're rolling fractional shares out to more and more users each day, so you may see it soon!",RobinhoodApp
2020-04-23 16:26:48+00:00,1253359679062736898,"@TraderRyanH So awesome! Enjoy that card, Ryan!",RobinhoodApp
2020-04-23 16:24:26+00:00,1253359082024525825,"@Anthonydoesit_1 Love to hear this, Anthony! Now is the time to democratize access to the markets!",RobinhoodApp
2020-04-23 16:23:42+00:00,1253358899899494400,"@illmaticwes81 @CashApp @Stash You'll be seeing some more features! Fractional shares and DRIP are currently rolling out to more and more users each day, so you will have them soon! We appreciate your patience, Wes.",RobinhoodApp
2020-04-23 16:21:07+00:00,1253358250105307136,@SpiffyGlobal You woke up with your money on your mind. https://t.co/kC1Yv4ZNvz,RobinhoodApp
2020-04-23 16:18:57+00:00,1253357704090988545,@xamberxo @x0nas_ @veebrigham1 We're always happy to help people access the markets and learn more about them!,RobinhoodApp
2020-04-22 20:56:49+00:00,1253065241383985152,"@bpd115 @pulte It's awesome that you're learning, Brandon! Welcome to the markets!",RobinhoodApp
2020-04-22 20:55:53+00:00,1253065009388638208,@BRoyYaBoy Love it! Use it with pride!,RobinhoodApp
2020-04-22 00:20:13+00:00,1252754043887251456,@escrowandequity We're rolling it out to more and more users each day. Stay tuned!,RobinhoodApp
2020-04-21 17:09:31+00:00,1252645654632919042,@JesusChavez8 You'll have both features in no time!,RobinhoodApp
2020-04-21 17:08:08+00:00,1252645303699685381,@zabackj Thank you for your support!,RobinhoodApp
2020-04-20 16:36:09+00:00,1252274867140870152,@BlockchainJm Can't wait for you to receive your card either!,RobinhoodApp
2020-04-20 16:31:50+00:00,1252273783185879040,@SBookem Big time.,RobinhoodApp
2020-04-20 16:31:40+00:00,1252273741381304321,@DeeAyeKay @Facebook We're so glad you're referring your new family and encouraging them to participate in the markets!,RobinhoodApp
2020-04-17 16:45:49+00:00,1251190136684941312,@Chromat1cX Relationship goals.,RobinhoodApp
2020-04-17 16:33:04+00:00,1251186929208446976,@Yourz_Truly856 Glad that you're using the feature! Happy to help you invest your way.,RobinhoodApp
2020-04-17 00:24:37+00:00,1250943209892544512,@WendellMosby @noodlescompany Love to see you introducing your family to the world of investing! Families that learn together earn together!,RobinhoodApp
2020-04-17 00:21:06+00:00,1250942324588199936,@_melpel_ Happy to help you access the markets and invest how you choose!,RobinhoodApp
2020-04-16 17:31:46+00:00,1250839311747964928,@NeNeLeakes https://t.co/peisgeICTw,RobinhoodApp
2020-04-16 16:48:03+00:00,1250828314064769024,@gaSt0n_j https://t.co/lei6svA2Tl,RobinhoodApp
2020-04-15 23:51:31+00:00,1250572491342311426,@hernandezojaime Love to see you researching your investments!,RobinhoodApp
2020-04-15 17:54:28+00:00,1250482638860644352,@WolffVilla Happy to help you own shares in the companies you see every day!,RobinhoodApp
2020-04-15 17:46:22+00:00,1250480598994415618,@g4rr3ttM Enjoy those fractional shares! https://t.co/tphIDFOgCA,RobinhoodApp
2020-04-15 17:45:02+00:00,1250480264590942208,"@brianbuck13 We are. We're rolling the feature out to more and more accounts on the waitlist. If you signed up for early access, then you can expect to see the feature soon!",RobinhoodApp
2020-04-15 00:05:11+00:00,1250213542734622721,@BoneyStarks Happy to see you engaging with the markets! Always a good time to learn.,RobinhoodApp
2020-04-14 18:00:55+00:00,1250121873938984960,"@billharker888 Lists and Profiles are currently rolling out to customers. We're rolling it out to more and more customers each day, so you should see it soon on your account.",RobinhoodApp
2020-04-14 18:00:01+00:00,1250121647756988417,"@Adam48269689 Looks awesome! Glad you love it, Adam. Enjoy!",RobinhoodApp
2020-04-13 21:09:28+00:00,1249806935731273729,"@DIddycarterIco Yes. We're still rolling it out, but the feature is reaching more and more people now.",RobinhoodApp
2020-04-13 18:43:44+00:00,1249770259755577344,"@luismtaveras Looks awesome! Enjoy that card, Luis!",RobinhoodApp
2020-04-11 18:37:59+00:00,1249044040156246017,@mandOhburger Love to hear it! What color?,RobinhoodApp
2020-04-11 18:36:59+00:00,1249043788237926400,@Hathaway1993 It’ll happen before you know it! Keep tapping that card too.,RobinhoodApp
2020-04-11 18:36:21+00:00,1249043627336069120,@LeviNoise We’re happy to make it happen! Make the lists your heart desires.,RobinhoodApp
2020-04-11 18:35:32+00:00,1249043423253762048,@binderalex Glad you love it! https://t.co/qCq25QNct0,RobinhoodApp
2020-04-09 19:29:21+00:00,1248332189449613312,"@KhoiUna You deserve it, Khoi! Enjoy!",RobinhoodApp
2020-04-09 18:58:20+00:00,1248324382495137792,@LuddXD Thank you! Hope you enjoy using that card! So glad that you love it.,RobinhoodApp
2020-04-09 16:29:56+00:00,1248287039725776897,@stogiemonster Glad you love the new features! We don't have a timeline to share on auto investing but we'll pass the word onto our team as they look into more improvements.,RobinhoodApp
2020-04-09 16:28:42+00:00,1248286728919453696,@ClassicMarc_ Happy to hear you love it! How are you organizing your lists?,RobinhoodApp
2020-04-09 16:26:29+00:00,1248286169021861888,@ImWutzPopular You deserve it!,RobinhoodApp
2020-04-08 21:38:17+00:00,1248002250275872769,@Gabi_Valerio3 🙌🙌🙌,RobinhoodApp
2020-04-08 20:44:58+00:00,1247988831355195392,@FoxSinOfGreed82 You're welcome! 🙂,RobinhoodApp
2020-04-08 20:40:52+00:00,1247987797387907072,#StayHome. #AloneTogether. https://t.co/sminHgDqUY,RobinhoodApp
2020-04-08 17:26:54+00:00,1247938984518402049,"@CraigTJones We're rolling it out to more and more people, so you may see it on your account soon! Stay tuned.",RobinhoodApp
2020-04-08 17:26:37+00:00,1247938916511920128,@credipediarocks Excited for you to use it!,RobinhoodApp
2020-04-08 17:01:42+00:00,1247932643863228416,@andrewjneumann Lots to look forward to ahead! Can't wait to show everyone.,RobinhoodApp
2020-04-08 16:54:46+00:00,1247930901142462464,@MigsBarada You are welcome!,RobinhoodApp
2020-04-08 16:54:09+00:00,1247930745395372032,@ZodMagus The people deserve it.,RobinhoodApp
2020-04-08 16:53:57+00:00,1247930695155978241,@andrewjneumann We're glad we can give people more ways to invest on their own terms.,RobinhoodApp
2020-04-08 16:53:05+00:00,1247930475013738501,@simoncorry Can't wait to share more of the things we're working on! Stay tuned.,RobinhoodApp
2020-04-07 20:59:18+00:00,1247630050716815361,@NickBEMCM We're rolling a DRIP feature out to users. You'll see it soon on your app. Stay tuned!,RobinhoodApp
2020-04-07 20:58:38+00:00,1247629882676277249,"@Steph103_ We do have helpful resources available to investors!

▪️ Our Help Center has articles around some of the basics as well as the risks to keep in mind: https://t.co/Nt8VtSDrBm

▪️ Our Learn hub has more expansive articles to grow that knowledge: https://t.co/qTeDVyTXgL",RobinhoodApp
2020-04-07 20:53:55+00:00,1247628695969267713,@ericwstjean @AskRobinhood We're rolling the feature out to more and more people and doing our best to work down the waitlist. Stay tuned!,RobinhoodApp
2020-04-07 20:51:21+00:00,1247628048083509250,@Steph103_ We're happy to help you participate in the markets and excited to see you learn!,RobinhoodApp
2020-04-07 20:48:08+00:00,1247627240117915648,@DoubleG1227 https://t.co/lE3gbFRCfg,RobinhoodApp
2020-04-07 20:46:46+00:00,1247626895358746624,@llawsy https://t.co/UGYCOxMEa9,RobinhoodApp
2020-04-07 17:55:43+00:00,1247583851674656769,@ImWutzPopular And you get to make those moves your way!,RobinhoodApp
2020-04-06 23:13:13+00:00,1247301364293619712,@llawsy https://t.co/biTDmolFdH,RobinhoodApp
2020-04-06 23:12:33+00:00,1247301194973728768,@Blurraycpo Happy we can help!,RobinhoodApp
2020-04-06 23:12:22+00:00,1247301149192900608,"@YoungSigi1 We'd like to be, some day! We don't have any timelines to share on international expansion, but will let everyone know when we announce anything.",RobinhoodApp
2020-04-06 23:10:46+00:00,1247300745411457025,@thewiseguy57 It's a feature we're still rolling out to more and more users. Stay tuned!,RobinhoodApp
2020-04-03 18:34:35+00:00,1246144079752093696,@illtradeyou4 ❤️❤️❤️,RobinhoodApp
2020-04-03 18:17:12+00:00,1246139706548432899,"@MurrayInvests 🙌🙌🙌 Enjoy the feature, Christopher!",RobinhoodApp
2020-04-03 16:59:31+00:00,1246120153659523073,@bdippr Love to hear it! 🙂,RobinhoodApp
2020-04-03 15:02:48+00:00,1246090781753921540,"Our Help Center can answer many frequently asked questions about our products and the markets. This is a great place to start if you have questions about using Robinhood or learning the basics. ⚙️🔧

https://t.co/S3fVsTg1lu",RobinhoodApp
2020-04-03 15:02:48+00:00,1246090780910817280,"You can access trusted news sources for free on Robinhood through our recently re-built newsfeed. We offer:
📊 WSJ Markets coverage in-app
📰 News from Reuters and Barron’s
📺 Video from CNBC Business, Reuters, and Cheddar",RobinhoodApp
2020-04-03 15:02:47+00:00,1246090780013285376,"The @RobinhoodSnacks daily newsletter and podcast are a great way to stay up-to-date on the markets. Every week day, our Snacks team covers a handful of relevant news stories to make them engaging and digestible for everyone. 🎙️🗞️

https://t.co/P3XWBK7R3g",RobinhoodApp
2020-04-03 15:02:47+00:00,1246090778985656320,"You can visit our Learn resource to explore financial terms and concepts. We recently published articles to help keep you informed on relevant topics, such as investing in a down market or diversifying your portfolio. 🧐📚

https://t.co/qTeDVyTXgL",RobinhoodApp
2020-04-03 15:02:47+00:00,1246090777492480000,"The markets have been volatile lately. Access to financial information is now more critical than ever to help enable you to invest with confidence. Here are some resources available to you as you navigate the markets.

https://t.co/nFhLxaiHsZ https://t.co/usnUphQgda",RobinhoodApp
2020-04-02 20:24:06+00:00,1245809252507062272,@DopeDividends Glad you've got both features now!,RobinhoodApp
2020-04-02 20:21:57+00:00,1245808710871445505,@CKMwrites @Benzinga 😉,RobinhoodApp
2020-04-02 18:10:42+00:00,1245775681780191233,@mosesmunoz https://t.co/3n5bqqOpwH,RobinhoodApp
2020-04-02 18:10:00+00:00,1245775503249694720,@ShaunTylerSTL And now you're tapped in! 👊,RobinhoodApp
2020-04-02 18:09:02+00:00,1245775262353993733,@20DollarsAWeek It is indeed here!,RobinhoodApp
2020-04-01 22:53:54+00:00,1245484563456909312,@GreenDiva5 Oh it's real! You now have fractional shares. 🙂,RobinhoodApp
2020-04-01 19:56:50+00:00,1245440001489305605,@JustJJMills 💧💧💧 https://t.co/dfHM5zuJbp,RobinhoodApp
2020-04-01 18:55:42+00:00,1245424620196392961,@hailsbails25 Love to see that you're using this time to learn more about the markets!,RobinhoodApp
2020-04-01 18:05:31+00:00,1245411987615412224,"@ChrisPahnke @AskRobinhood Thank you for the support, Chris! We're always continuing to build our platform and we're so glad to roll these features out to more and more people. Hope you enjoy using DRIP and fractional shares! 🙂",RobinhoodApp
2020-04-01 18:01:06+00:00,1245410878524030976,@Pinky_ray https://t.co/LzIPSMcLaY,RobinhoodApp
2020-04-01 18:00:24+00:00,1245410703109840896,@Truly_Michael https://t.co/ILmx3VAFat,RobinhoodApp
2020-04-01 17:51:29+00:00,1245408459094233088,@jch_michael https://t.co/TlewLoZ7Rt,RobinhoodApp
2020-04-01 17:50:25+00:00,1245408188611956736,@WokeAssociate @RobinhoodSnacks Nice! So excited for you to use this feature!,RobinhoodApp
2020-04-01 17:49:40+00:00,1245408002217148417,@ShepardHeff 🙌🙌🙌 https://t.co/7ypIVCjtIb,RobinhoodApp
2020-03-31 22:54:08+00:00,1245122236077338624,@Reboot53 Democratization is our mission! Everyone deserves access to investing. Happy to help people learn about the markets.,RobinhoodApp
2020-03-31 22:52:11+00:00,1245121743716376576,@JakeBoyles 🇺🇸💳🙌,RobinhoodApp
2020-03-31 22:51:29+00:00,1245121566209232896,@Jason_Revell_ Welcome to cash management! Hope you enjoy that card!,RobinhoodApp
2020-03-31 22:03:28+00:00,1245109484185214977,@randanjewell So glad you find it interesting! Excited for you to learn more. 😀,RobinhoodApp
2020-03-31 01:11:02+00:00,1244794297896947712,@Matt98959458 And we love to see it!,RobinhoodApp
2020-03-30 23:52:29+00:00,1244774532415492097,@JoNzYyyyy https://t.co/A6Pl9EBqRt,RobinhoodApp
2020-03-30 22:55:31+00:00,1244760194510237697,@_YUNGDRSEUSS Love to see it! Enjoy that card.,RobinhoodApp
2020-03-30 22:55:02+00:00,1244760072648945664,@UragonUnited https://t.co/kyQZvfaktf,RobinhoodApp
2020-03-30 15:36:40+00:00,1244649752215449613,@not_josue514 Happy for you! Can't wait for you to use the feature.,RobinhoodApp
2020-03-27 14:31:18+00:00,1243546138847916032,@ThatBoyMark Hope you enjoy that card when you receive it!,RobinhoodApp
2020-03-27 14:13:36+00:00,1243541687097589760,@ThatBoyMark https://t.co/bntHiaMFHp,RobinhoodApp
2020-03-26 18:33:30+00:00,1243244705040625664,"@realjoshuacoyle Thank you, Joshua! We're here to democratize finance for all. You deserve to learn about investing in a way that's understandable. 🙂

Excited to hear more about your experience. Keep on learning!",RobinhoodApp
2020-03-26 16:51:16+00:00,1243218975263092736,"@Minahbe_ We started this rollout with some of our users and have been rolling it out to more and more people since launching. Coming soon to an app near you, make sure you're on the most up to date version! 🙂",RobinhoodApp
2020-03-26 06:02:52+00:00,1243055799988924417,@brownhoneytv We’re glad we can help you access the markets!,RobinhoodApp
2020-03-25 22:03:52+00:00,1242935256405041152,@sebastianbastog We are! Doing our best to work down the waitlist as fast as we can. Can't wait for everyone to have the feature!,RobinhoodApp
2020-03-25 20:36:01+00:00,1242913149616971776,@_itsPrepp https://t.co/O9huEBHzbW,RobinhoodApp
2020-03-25 17:40:33+00:00,1242868991053279233,"@SantiaseE Welcome, Steven! We're happy to hear this and excited for you to learn!",RobinhoodApp
2020-03-25 16:20:44+00:00,1242848904313311234,@isoeparno06 Nice! Can't wait for you to receive that card!,RobinhoodApp
2020-03-25 14:10:39+00:00,1242816169779662848,@IZerkk Enjoy that card!,RobinhoodApp
2020-03-24 23:23:46+00:00,1242592974594162688,"@aaronpauley You're awesome, Aaron! Keep on learning. Can't wait to hear more about your portfolio. 🤘",RobinhoodApp
2020-03-24 23:14:29+00:00,1242590641860694017,@LuvIsLyf3 @crewsum @RickRoss https://t.co/sn4T1S5QiL,RobinhoodApp
2020-03-24 23:09:31+00:00,1242589390959865857,@Kimante2 https://t.co/F97m5UiQBI,RobinhoodApp
2020-03-24 23:07:08+00:00,1242588790914351104,@aaronpauley Democratization at work.,RobinhoodApp
2020-03-24 23:06:07+00:00,1242588533862182912,@CoarCapital This is so great to see! Hope you love that card! 😀,RobinhoodApp
2020-03-24 23:05:27+00:00,1242588366656290816,@NickBarillaro This is awesome! Glad you like it! Enjoy!,RobinhoodApp
2020-03-24 23:04:32+00:00,1242588135923404801,"@continentalbch @Raw_Bin_J Interesting time to do market research, for sure. https://t.co/b6CTEXHdop",RobinhoodApp
2020-03-24 23:01:19+00:00,1242587328591179776,@Gabi_Valerio3 Working our way down the waitlist as fast as we can!,RobinhoodApp
2020-03-24 23:00:28+00:00,1242587112559366149,@WGMeets Love to hear this! Our Design team put a lot of imagination into the packaging! 😀,RobinhoodApp
2020-03-24 13:59:24+00:00,1242450950867935234,@IAmPrettyBased That's great to hear! Glad that you're learning more.,RobinhoodApp
2020-03-24 13:37:16+00:00,1242445377053184000,@leeb https://t.co/sRcWUIhXGe,RobinhoodApp
2020-03-24 13:33:30+00:00,1242444429585043456,@omeez_cake Happy we can help!,RobinhoodApp
2020-03-24 13:30:01+00:00,1242443555383074816,@1hollywoodflex Welcome to the markets!,RobinhoodApp
2020-03-24 00:25:44+00:00,1242246183071825921,"@patrickthatch We're still working out way down the waitlist, but stay tuned as we continue our rollout. We want more and more people to have this feature!",RobinhoodApp
2020-03-23 22:56:14+00:00,1242223659827081216,"@jfeth311 We're happy to hear that, Josh! Excited for you to learn more.",RobinhoodApp
2020-03-23 22:04:18+00:00,1242210592066170880,@Afrovitta @realwillmeade Thank you for your support!,RobinhoodApp
2020-03-23 21:21:51+00:00,1242199905289949184,@RoboticJorge We're rolling it out to more and more users. Stay tuned and you'll see it in the coming weeks. Glad to hear you're loving the app! You'll love it even more when these new features hit.,RobinhoodApp
2020-03-23 19:59:40+00:00,1242179223596306432,"@MGCspeaks Thank you, Matty! We're always trying to help people learn and understand the markets better.😀",RobinhoodApp
2020-03-23 14:57:15+00:00,1242103119212773376,"@lilraypro Just keep tapping, just keep tapping.",RobinhoodApp
2020-03-23 14:56:59+00:00,1242103052686872577,"@zucce05 Welcome to Robinhood! Glad you're loving the experience. We don't have a dark theme on desktop yet, but it's something we're looking into. Our app has dark mode.",RobinhoodApp
2020-03-23 13:33:40+00:00,1242082084035821574,@EmmanuelOmokar0 Welcome! Excited for you to learn and grow!,RobinhoodApp
2020-03-22 00:04:11+00:00,1241515985292541952,@ErichReimer @AskRobinhood Thank you!,RobinhoodApp
2020-03-20 19:28:46+00:00,1241084286440075264,@T_Patterson67 @royalglowtv @VivintSolar https://t.co/yQDWQlr5HT,RobinhoodApp
2020-03-20 18:56:06+00:00,1241076066535362560,@royalglowtv @T_Patterson67 @VivintSolar Glad to see that you are learning about investing!,RobinhoodApp
2020-03-20 16:41:54+00:00,1241042290270826496,@LukeMedia_ Good eye. Fixed it. Thanks for catching! https://t.co/VQ6W11PiNp,RobinhoodApp
2020-03-20 16:07:49+00:00,1241033715981021189,@lah_na_ We're happy to see that you're taking this as a time to start learning! Excited for you to grow!,RobinhoodApp
2020-03-20 16:05:31+00:00,1241033137120894977,@1hugegHugues Glad we can help!,RobinhoodApp
2020-03-19 22:46:28+00:00,1240771650414469120,@yaboyono Love the excitement! We're continuing rolling it out. Can't wait to have more and more people on the feature!,RobinhoodApp
2020-03-19 22:45:08+00:00,1240771314345861121,@K____Cinema Love to see it.,RobinhoodApp
2020-03-19 15:07:35+00:00,1240656168646664192,@TheNathanLemons Glad to see you learning and excited for you to learn more!,RobinhoodApp
2020-03-19 15:06:47+00:00,1240655967475232770,@KevinMciver3 We're happy to help you learn! https://t.co/tuftpMiGir,RobinhoodApp
2020-03-19 13:34:20+00:00,1240632702430089216,@LuvIsLyf3 We're here for you and we're happy to see that you're learning on your own! 😀,RobinhoodApp
2020-03-19 02:06:35+00:00,1240459624584589313,@mlbarte @Fidelity We are happy to help you learn about investing! https://t.co/MCZ5BheANx,RobinhoodApp
2020-03-19 02:03:18+00:00,1240458797375614976,"@Scotty_Kess Happy to help you access the markets, Scotty! Keep learning!",RobinhoodApp
2020-03-19 01:59:46+00:00,1240457906669015041,@djustinfowler @AskRobinhood It's in the works. 😀,RobinhoodApp
2020-03-19 01:49:37+00:00,1240455351675150336,"@DanielSchoenen1 Thanks for the support, Daniel! ❤️",RobinhoodApp
2020-03-19 01:48:49+00:00,1240455150898016256,"@CruzCalvo Noted! We appreciate this, Marko!",RobinhoodApp
2020-03-18 17:00:58+00:00,1240322312429133824,"@DanxTran @AskRobinhood The markets have indeed been volatile lately! You can learn more about market volatility, trading halts, and circuit breakers here.

https://t.co/shZWsI26cY",RobinhoodApp
2020-03-18 16:59:49+00:00,1240322024779567105,@Cory_Whitney @AskRobinhood You're welcome!,RobinhoodApp
2020-03-18 16:58:51+00:00,1240321782722125825,@pseudopsurfer Happy to help!,RobinhoodApp
2020-03-17 17:47:07+00:00,1239971541065953280,@SpeakerNew Love that you love the card! Enjoy it. 😊,RobinhoodApp
2020-03-17 16:53:08+00:00,1239957957359448064,@dillonhbrady @MCU420 https://t.co/2v3WWX1ZmG,RobinhoodApp
2020-03-17 01:55:17+00:00,1239732005631184896,@1hulee Happy to help you access the markets!,RobinhoodApp
2020-03-17 00:18:00+00:00,1239707522799288320,@AcaciaVarnado @acorns We are happy to help you access the markets! Excited for you to learn more. 😊,RobinhoodApp
2020-03-16 20:29:09+00:00,1239649927715631105,@velissimoo We're glad that you're interested in the markets! Excited for you to learn more.,RobinhoodApp
2020-03-16 18:20:20+00:00,1239617511231877120,"We’re adjusting our Cash Management interest rate to 0.30% from 1.30% APY. This is in direct response to the Federal Reserve's 1.00% interest rate cut announced yesterday.

Learn more about APY by visiting our Help Center article on earning interest: https://t.co/T2miDE9ZKS https://t.co/R4pus6WNeB",RobinhoodApp
2020-03-16 13:33:17+00:00,1239545274931933186,@M1st3rS @DeItaOne @AskRobinhood Please see our status page for the most accurate information on our functionality: https://t.co/hS5J5eu1GV,RobinhoodApp
2020-03-13 16:21:06+00:00,1238500341710110722,@Kinsey_ka @StarlightFae03 Our @RobinhoodSnacks podcast and newsletter is also a resource for understandable and digestible business news!,RobinhoodApp
2020-03-13 16:05:50+00:00,1238496500579053568,@MurrayInvests We're continuing our rollout! Trying to add more and more people. Stay tuned! 😀,RobinhoodApp
2020-03-13 16:04:57+00:00,1238496279384092672,@RealMightyStar @NotAnabaptist https://t.co/1Rgc700f0H,RobinhoodApp
2020-03-13 16:01:22+00:00,1238495374995681286,@Fiona_Murphey Glad to help inform you about today's important news topics! We appreciate our @RobinhoodSnacks team for always trying to make things understandable for everyone.,RobinhoodApp
2020-03-13 15:58:14+00:00,1238494588337139714,"@CruzCalvo Thank you for this feedback, Marko! We recently revamped our collections feature to allow people to see more stocks by category, but this is a good idea for further improvement. We'll pass it on to the team.",RobinhoodApp
2020-03-13 15:44:49+00:00,1238491211649839105,@NotAnabaptist Love to see it!,RobinhoodApp
2020-03-12 19:15:03+00:00,1238181729694707712,"@jch_michael We're happy that you find us easy to use and understandable! We're still rolling out fractional shares to more and more people on the waitlist, so stay tuned. Your continued support is appreciated and we're glad to still have you with us, Michael!",RobinhoodApp
2020-03-12 18:55:26+00:00,1238176792193556480,@cubanelle @MilesKlee @Ellevest Definitely check out @RobinhoodSnacks! The newsletter and podcast are great ways to stay informed about the markets. We do our best to make it as digestible as possible!,RobinhoodApp
2020-03-12 15:14:29+00:00,1238121191337947136,"@seafarer_007 Happy to hear this, Ranjan! 😀",RobinhoodApp
2020-03-12 13:46:03+00:00,1238098935215878144,@RandomMcNally1 @AskRobinhood You're welcome!,RobinhoodApp
2020-03-12 13:45:36+00:00,1238098822875607043,"@_Perezn1_ @AskRobinhood You're welcome, Nestor!",RobinhoodApp
2020-03-12 13:39:43+00:00,1238097339799105537,@CheesyBeefStake @AskRobinhood You're welcome! 🙂,RobinhoodApp
2020-03-11 23:55:25+00:00,1237889897953808385,@ChefIcon We appreciate your support! 🙂,RobinhoodApp
2020-03-11 23:49:57+00:00,1237888521383206913,@i_vp Welcome to the world of cash management! 😀,RobinhoodApp
2020-03-10 16:07:44+00:00,1237409816705765377,@IAmCuthbert1 https://t.co/eV6RaInNqe,RobinhoodApp
2020-03-06 16:35:19+00:00,1235967206472609792,@chuckys4real Right back at you! ❤️,RobinhoodApp
2020-03-05 23:58:40+00:00,1235716388905308160,"@josephtonzola Thank you for your support, Joseph! 🙂",RobinhoodApp
2020-03-05 23:39:51+00:00,1235711653754241025,"@saulpenni @AskRobinhood We appreciate your support, Saul! Thank you! 🙂",RobinhoodApp
2020-03-05 23:39:30+00:00,1235711566068068352,"@ethanlwilliams2 @AskRobinhood We appreciate that! Thank you, Ethan! Your support means a lot to us! ❤️",RobinhoodApp
2020-03-05 21:22:48+00:00,1235677165233946624,@sherwinP13 Thank you. ❤️🙂,RobinhoodApp
2020-03-05 21:22:31+00:00,1235677095449092096,@ThisisBenSmith @AskRobinhood Thank you for your support Ben! We're happy to hear this. 🙂,RobinhoodApp
2020-03-05 21:14:33+00:00,1235675087614828544,@BenWhee66231004 Thanks for the support Ben! We appreciate you!,RobinhoodApp
2020-03-05 21:08:15+00:00,1235673504655138817,@codersdawn Thanks Rajesh! Your support means so much to us! 🙂,RobinhoodApp
2020-03-05 21:07:33+00:00,1235673328527925248,@vishwanathkot Thanks Vishwanath! We appreciate your support! ❤️,RobinhoodApp
2020-03-05 19:42:19+00:00,1235651877397659648,"@DanielSchoenen1 🤛 Thanks for the support, Daniel! We appreciate it.",RobinhoodApp
2020-03-04 00:45:42+00:00,1235003450687021056,"Our co-founders shared an update regarding the outages Robinhood experienced this week, and the steps we’re taking to help ensure the stability of our systems.

https://t.co/qOOG6lPheP",RobinhoodApp
2020-02-28 18:24:11+00:00,1233457886178791424,@lxlx_hg https://t.co/DId05TOUbv,RobinhoodApp
